Event_ID,timestamp,location.long,location.lat,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier (ID),study.name,country
114163,6/12/13 10:00,-64.838231,-3.035841,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114164,6/12/13 16:00,-64.838222,-3.035769,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114165,6/12/13 22:00,-64.838285,-3.035832,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114166,6/13/13 4:00,-64.838282,-3.035843,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114167,6/13/13 10:00,-64.838193,-3.035848,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114168,6/13/13 16:02,-64.838222,-3.035909,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114169,6/13/13 22:00,-64.838248,-3.035928,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114170,6/14/13 4:01,-64.837358,-3.035835,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114171,6/14/13 10:01,-64.837317,-3.03573,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114172,6/14/13 16:01,-64.83739,-3.03565,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114173,6/14/13 22:00,-64.837383,-3.035627,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114174,6/15/13 4:00,-64.837509,-3.035742,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114175,6/15/13 10:02,-64.834622,-3.049311,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114176,6/15/13 16:01,-64.834592,-3.048617,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114177,6/15/13 22:00,-64.834591,-3.048736,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114178,6/16/13 4:03,-64.838971,-3.050064,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114179,6/16/13 10:00,-64.839146,-3.050116,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114180,6/16/13 16:02,-64.839026,-3.05002,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114181,6/16/13 22:00,-64.83924,-3.050081,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114182,6/17/13 4:01,-64.839026,-3.050081,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114183,6/17/13 10:00,-64.838572,-3.050013,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114184,6/17/13 16:00,-64839,-3.050049,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114185,6/17/13 22:00,-64.839082,-3.050166,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114186,6/18/13 4:01,-64.839045,-3.049973,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114187,6/18/13 16:00,-64.839087,-3.050085,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114188,6/18/13 22:00,-64.839058,-3.05007,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114189,6/19/13 4:00,-64.839038,-3.050075,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114190,6/19/13 10:00,-64.839043,-3.050067,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114191,6/19/13 16:00,-64.839058,-3.050102,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114192,6/19/13 22:00,-64.838977,-3.050158,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114193,6/20/13 4:00,-64.839532,-3.049067,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114194,6/20/13 10:00,-64.839573,-3049,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114195,6/20/13 16:00,-64.839815,-3.04448,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114196,6/20/13 22:00,-64.83981,-3.044386,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114197,6/21/13 4:00,-64.839853,-3.044414,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114198,6/21/13 10:00,-64.84463,-3.046274,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114199,6/21/13 16:00,-64.844579,-3.046363,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114200,6/21/13 22:00,-64.844623,-3.046258,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114201,6/22/13 4:00,-64.844591,-3.046391,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114202,6/22/13 10:02,-64.845859,-3.049167,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114203,6/22/13 16:00,-64.845937,-3.049121,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114204,6/22/13 22:01,-64.845699,-3.049216,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114205,6/23/13 4:00,-64.84582,-3.048997,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114206,6/23/13 10:00,-64.846487,-3.049828,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114207,6/23/13 16:01,-64.846439,-3.050039,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114208,6/23/13 22:00,-64.846384,-3.049939,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114209,6/24/13 4:01,-64.847025,-3.049628,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114210,6/24/13 10:00,-64.849268,-3.044028,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114211,6/24/13 16:00,-64.850225,-3.037681,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114212,6/24/13 22:00,-64.850197,-3.037551,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114213,6/25/13 4:00,-64.850176,-3.03753,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114214,6/25/13 10:00,-64.850213,-3.037507,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114215,6/25/13 16:00,-64.850269,-3.037537,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114216,6/25/13 22:00,-64.850292,-3.03758,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114217,6/26/13 4:02,-64.851166,-3.037799,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114218,6/26/13 10:01,-64.851151,-3.0323,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114219,6/26/13 16:01,-64.851124,-3.032267,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114220,6/26/13 22:01,-64.850376,-3.032654,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114221,6/27/13 4:02,-64.85138,-3.030622,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114222,6/27/13 10:00,-64.851321,-3.028993,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114223,6/27/13 16:01,-64.851364,-3.029126,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114224,6/27/13 22:01,-64.851193,-3.029135,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114225,6/28/13 4:00,-64.852111,-3.026452,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114226,6/28/13 10:01,-64.852993,-3.025786,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114227,6/28/13 16:01,-64.853045,-3.025819,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114228,6/28/13 22:00,-64.852901,-3.025894,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114229,6/29/13 10:00,-64.853376,-3.027947,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114230,6/29/13 16:00,-64.853483,-3.028001,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114231,6/29/13 22:00,-64.85344,-3.027981,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114232,6/30/13 4:01,-64.856472,-3.028156,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114233,6/30/13 10:01,-64.857202,-3.028531,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114234,6/30/13 16:00,-64.856696,-3.028296,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114235,6/30/13 22:00,-64.856553,-3.028247,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114236,7/1/13 4:01,-64.856275,-3.028065,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114237,7/1/13 10:01,-64.856819,-3.026424,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114238,7/1/13 16:00,-64.856865,-3.026576,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114239,7/1/13 22:01,-64.856759,-3.026547,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114240,7/2/13 4:01,-64.856856,-3.02642,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114241,7/2/13 10:00,-64.856697,-3.026546,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114242,7/2/13 16:00,-64.853228,-3.028006,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114243,7/2/13 22:00,-64.853405,-3.027932,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114244,7/3/13 4:01,-64.853854,-3.028153,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114245,7/3/13 10:01,-64.853436,-3.027894,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114246,7/3/13 16:00,-64.853471,-3.027946,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114247,7/3/13 22:00,-64.853366,-3.027989,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114248,7/4/13 4:01,-64.853232,-3.021964,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114249,7/4/13 10:01,-64.84907,-3.016753,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114250,7/4/13 16:01,-64.849024,-3.016683,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114251,7/4/13 22:00,-64.849115,-3.016606,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114252,7/5/13 4:00,-64.848141,-3.012811,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114253,7/5/13 10:00,-64.848216,-3.01278,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114254,7/5/13 16:00,-64.848196,-3.012782,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114255,7/5/13 22:01,-64.844681,-3.008359,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114256,7/6/13 4:00,-64.843135,-3.006817,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114257,7/6/13 10:00,-64.843288,-3.006827,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114258,7/6/13 16:00,-64.846457,-3.003503,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114259,7/6/13 22:00,-64.84665,-3.003698,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114260,7/7/13 10:00,-64.841564,-2.991969,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114261,7/7/13 16:02,-64.841475,-2.992141,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114262,7/8/13 4:00,-64.827645,-2.972927,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114263,7/8/13 10:02,-64.828584,-2.973825,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114264,7/8/13 22:01,-64.827984,-2.974565,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114265,7/9/13 4:02,-64.832614,-2.982221,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114266,7/9/13 16:00,-64.837466,-2.985449,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114267,7/9/13 22:02,-64.837296,-2.9851,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114268,7/10/13 4:01,-64.837234,-2.985086,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114269,7/10/13 10:01,-64.837258,-2.985015,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114270,7/10/13 16:02,-64.836484,-2.984216,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114271,7/10/13 22:02,-64.83659,-2.984184,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114272,7/11/13 10:02,-64.836452,-2.981421,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114273,7/12/13 4:02,-64.837583,-2.980334,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114274,7/12/13 10:02,-64.837546,-2.98021,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114275,7/12/13 16:01,-64.836896,-2.979457,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114276,7/13/13 4:01,-64.832355,-2.96677,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114277,7/13/13 10:01,-64.829429,-2.95917,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114278,7/13/13 16:00,-64.829803,-2.958728,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114279,7/13/13 22:01,-64823,-2.952458,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114280,7/14/13 4:01,-64.821343,-2.955567,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114281,7/14/13 10:00,-64.821387,-2.955416,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114282,7/14/13 16:01,-64.816809,-2.959659,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114283,7/14/13 22:01,-64.816943,-2.969706,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114284,7/15/13 4:00,-64.816812,-2.970531,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114285,7/15/13 10:01,-64.819116,-2.961932,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114286,7/15/13 16:00,-64.819007,-2.960253,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114287,7/16/13 4:00,-64.819039,-2.958974,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114288,7/16/13 10:01,-64.819789,-2.953273,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114289,7/16/13 22:01,-64.828413,-2.937454,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114290,7/17/13 4:01,-64.825088,-2.941629,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114291,7/17/13 10:01,-64.824946,-2.941527,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114292,7/17/13 16:01,-64.821806,-2.942955,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114293,7/17/13 22:02,-64.823479,-2.941483,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114294,7/18/13 4:00,-64.82337,-2.94151,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114295,7/18/13 10:01,-64.825013,-2.941473,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114296,7/18/13 22:01,-64.823139,-2.941528,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114297,7/19/13 4:00,-64.823334,-2.941454,Panthera onca,5,96,Jaguar_Mamiraua,Brazil
114298,10/21/13 16:16,-64.914479,-2.984805,Panthera onca,130780,97,Jaguar_Mamiraua,Brazil
114299,10/21/13 17:16,-64.870706,-3.02978,Panthera onca,130780,97,Jaguar_Mamiraua,Brazil
114300,10/21/13 22:03,-64.870105,-3.03021,Panthera onca,130780,97,Jaguar_Mamiraua,Brazil
114301,10/22/13 4:02,-64.870019,-3.030381,Panthera onca,130780,97,Jaguar_Mamiraua,Brazil
114302,10/22/13 10:00,-64.870019,-3.030982,Panthera onca,130780,97,Jaguar_Mamiraua,Brazil
114303,10/22/13 22:01,-64.863667,-3.032012,Panthera onca,130780,97,Jaguar_Mamiraua,Brazil
114304,10/23/13 10:02,-64.86341,-3.03184,Panthera onca,130780,97,Jaguar_Mamiraua,Brazil
114305,10/23/13 16:00,-64.863753,-3.032012,Panthera onca,130780,97,Jaguar_Mamiraua,Brazil
